version,run_id,unique_run_id,agent,task,task_domain,task_id_x,submission_path,submission_csv_path,log_path,domain_agent_x,task_id_y,json_task_id,timestamp_report,grading_output_path,json_filename,score,gold_threshold,silver_threshold,bronze_threshold,median_threshold,any_medal,gold_medal,silver_medal,bronze_medal,above_median,submission_exists,valid_submission,is_lower_better,created_at,leaderboard_percentile,leaderboard_size,beats_human,human_percentile,domain_agent_y,agent_task,rank
v3,2025-08-26T11-15-06-GMT_run-group_stella,2025-08-26T11-15-06-GMT_run-group_stella_stella_open-problems-label-projection,stella,manual-open-problems-label-projection,manual,open-problems-label-projection,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T11-15-06-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T11-15-06-GMT_run-group_stella/manual/open-problems-label-projection_50fab905-f012-47a9-85e5-2017a765ba82/submission/submission.csv,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T11-15-06-GMT_run-group_stella/manual/open-problems-label-projection_50fab905-f012-47a9-85e5-2017a765ba82/run.log,manual_stella,open-problems-label-projection,manual/open-problems-label-projection,2025-08-26T11-26-54-GMT_individual_reports,analysis_output/v3/grades/stella/manual-open-problems-label-projection/2025-08-26T11-26-54-GMT_individual_reports/manual_open-problems-label-projection.json,manual_open-problems-label-projection.json,0.96073,0.9634,0.9567,0.9544,0.9487,True,False,True,False,True,True,True,False,2025-08-26T11:26:54.931804,93.3,15,,,manual_stella,stella_manual-open-problems-label-projection,1.0
v3,2025-08-26T03-01-49-GMT_run-group_stella,2025-08-26T03-01-49-GMT_run-group_stella_stella_open-problems-label-projection,stella,manual-open-problems-label-projection,manual,open-problems-label-projection,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T03-01-49-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T03-01-49-GMT_run-group_stella/manual/open-problems-label-projection_e116e337-6d31-44f4-bcfd-a555ed628f76/submission/submission.csv,analysis_output/v3/runs/stella/manual-open-problems-label-projection/2025-08-26T03-01-49-GMT_run-group_stella/manual/open-problems-label-projection_e116e337-6d31-44f4-bcfd-a555ed628f76/run.log,manual_stella,open-problems-label-projection,manual/open-problems-label-projection,2025-08-26T03-05-41-GMT_individual_reports,analysis_output/v3/grades/stella/manual-open-problems-label-projection/2025-08-26T03-05-41-GMT_individual_reports/manual_open-problems-label-projection.json,manual_open-problems-label-projection.json,0.9563,0.9634,0.9567,0.9544,0.9487,True,False,False,True,True,True,True,False,2025-08-26T03:05:41.899721,73.3,15,,,manual_stella,stella_manual-open-problems-label-projection,1.0
v3,2025-08-26T10-07-58-GMT_run-group_stella,2025-08-26T10-07-58-GMT_run-group_stella_stella_polaris-adme-fang-hclint-1,stella,polarishub-polaris-adme-fang-hclint-1,polarishub,polaris-adme-fang-hclint-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T10-07-58-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T10-07-58-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_e8e25e59-fcdb-4181-893e-b2ea71d62d39/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T10-07-58-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_e8e25e59-fcdb-4181-893e-b2ea71d62d39/run.log,polarishub_stella,polaris-adme-fang-hclint-1,polarishub/polaris-adme-fang-hclint-1,2025-08-26T10-17-09-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T10-17-09-GMT_individual_reports/polarishub_polaris-adme-fang-hclint-1.json,polarishub_polaris-adme-fang-hclint-1.json,0.5229,0.778,0.72,0.717,0.694,False,False,False,False,False,True,True,False,2025-08-26T10:17:10.980650,10.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hclint-1,4.0
v3,2025-08-26T03-22-30-GMT_run-group_stella,2025-08-26T03-22-30-GMT_run-group_stella_stella_polaris-adme-fang-hclint-1,stella,polarishub-polaris-adme-fang-hclint-1,polarishub,polaris-adme-fang-hclint-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T03-22-30-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T03-22-30-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_a9efe28e-9b93-41db-8d72-c50fc3722a92/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T03-22-30-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_a9efe28e-9b93-41db-8d72-c50fc3722a92/run.log,polarishub_stella,polaris-adme-fang-hclint-1,polarishub/polaris-adme-fang-hclint-1,2025-08-26T03-28-26-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T03-28-26-GMT_individual_reports/polarishub_polaris-adme-fang-hclint-1.json,polarishub_polaris-adme-fang-hclint-1.json,0.48412,0.778,0.72,0.717,0.694,False,False,False,False,False,True,True,False,2025-08-26T03:28:28.561077,0.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hclint-1,4.0
v3,2025-08-26T05-06-47-GMT_run-group_stella,2025-08-26T05-06-47-GMT_run-group_stella_stella_polaris-adme-fang-hclint-1,stella,polarishub-polaris-adme-fang-hclint-1,polarishub,polaris-adme-fang-hclint-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T05-06-47-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T05-06-47-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_e28c19fe-d4c6-4c77-a353-890e0e9f3e6e/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T05-06-47-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_e28c19fe-d4c6-4c77-a353-890e0e9f3e6e/run.log,polarishub_stella,polaris-adme-fang-hclint-1,polarishub/polaris-adme-fang-hclint-1,2025-08-26T05-12-02-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T05-12-02-GMT_individual_reports/polarishub_polaris-adme-fang-hclint-1.json,polarishub_polaris-adme-fang-hclint-1.json,0.52368,0.778,0.72,0.717,0.694,False,False,False,False,False,True,True,False,2025-08-26T05:12:04.247737,10.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hclint-1,4.0
v3,2025-08-26T09-18-01-GMT_run-group_stella,2025-08-26T09-18-01-GMT_run-group_stella_stella_polaris-adme-fang-hclint-1,stella,polarishub-polaris-adme-fang-hclint-1,polarishub,polaris-adme-fang-hclint-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T09-18-01-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T09-18-01-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_6b98fb86-2537-463e-9f3b-45febe7b444a/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T09-18-01-GMT_run-group_stella/polarishub/polaris-adme-fang-hclint-1_6b98fb86-2537-463e-9f3b-45febe7b444a/run.log,polarishub_stella,polaris-adme-fang-hclint-1,polarishub/polaris-adme-fang-hclint-1,2025-08-26T09-27-40-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hclint-1/2025-08-26T09-27-40-GMT_individual_reports/polarishub_polaris-adme-fang-hclint-1.json,polarishub_polaris-adme-fang-hclint-1.json,0.50258,0.778,0.72,0.717,0.694,False,False,False,False,False,True,True,False,2025-08-26T09:27:41.844271,10.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hclint-1,4.0
v3,2025-08-26T08-09-48-GMT_run-group_stella,2025-08-26T08-09-48-GMT_run-group_stella_stella_tdcommons-cyp2d6-substrate-carbonmangels,stella,polarishub-tdcommons-cyp2d6-substrate-carbonmangels,polarishub,tdcommons-cyp2d6-substrate-carbonmangels,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T08-09-48-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T08-09-48-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_bd7b0c11-8e4e-4d05-bc9f-8cde274e46e8/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T08-09-48-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_bd7b0c11-8e4e-4d05-bc9f-8cde274e46e8/run.log,polarishub_stella,tdcommons-cyp2d6-substrate-carbonmangels,polarishub/tdcommons-cyp2d6-substrate-carbonmangels,2025-08-26T08-17-56-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T08-17-56-GMT_individual_reports/polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,0.67574,0.719,0.719,0.717,0.711,False,False,False,False,False,True,True,False,2025-08-26T08:17:58.080242,14.3,7,,,polarishub_stella,stella_polarishub-tdcommons-cyp2d6-substrate-carbonmangels,4.0
v3,2025-08-26T09-46-36-GMT_run-group_stella,2025-08-26T09-46-36-GMT_run-group_stella_stella_tdcommons-cyp2d6-substrate-carbonmangels,stella,polarishub-tdcommons-cyp2d6-substrate-carbonmangels,polarishub,tdcommons-cyp2d6-substrate-carbonmangels,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-46-36-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-46-36-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_beee712f-3652-4d78-896e-dc83c26e2d00/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-46-36-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_beee712f-3652-4d78-896e-dc83c26e2d00/run.log,polarishub_stella,tdcommons-cyp2d6-substrate-carbonmangels,polarishub/tdcommons-cyp2d6-substrate-carbonmangels,2025-08-26T09-49-13-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-49-13-GMT_individual_reports/polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,0.66629,0.719,0.719,0.717,0.711,False,False,False,False,False,True,True,False,2025-08-26T09:49:14.599359,14.3,7,,,polarishub_stella,stella_polarishub-tdcommons-cyp2d6-substrate-carbonmangels,4.0
v3,2025-08-26T03-28-33-GMT_run-group_stella,2025-08-26T03-28-33-GMT_run-group_stella_stella_tdcommons-cyp2d6-substrate-carbonmangels,stella,polarishub-tdcommons-cyp2d6-substrate-carbonmangels,polarishub,tdcommons-cyp2d6-substrate-carbonmangels,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T03-28-33-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T03-28-33-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_d6b61c7a-57f8-4188-9292-f3ce554fe24c/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T03-28-33-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_d6b61c7a-57f8-4188-9292-f3ce554fe24c/run.log,polarishub_stella,tdcommons-cyp2d6-substrate-carbonmangels,polarishub/tdcommons-cyp2d6-substrate-carbonmangels,2025-08-26T03-40-15-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T03-40-15-GMT_individual_reports/polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,0.59548,0.719,0.719,0.717,0.711,False,False,False,False,False,True,True,False,2025-08-26T03:40:16.484728,14.3,7,,,polarishub_stella,stella_polarishub-tdcommons-cyp2d6-substrate-carbonmangels,4.0
v3,2025-08-26T09-13-50-GMT_run-group_stella,2025-08-26T09-13-50-GMT_run-group_stella_stella_tdcommons-cyp2d6-substrate-carbonmangels,stella,polarishub-tdcommons-cyp2d6-substrate-carbonmangels,polarishub,tdcommons-cyp2d6-substrate-carbonmangels,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-13-50-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-13-50-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_ee563c50-54eb-4a63-9141-a69f512ec7e8/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-13-50-GMT_run-group_stella/polarishub/tdcommons-cyp2d6-substrate-carbonmangels_ee563c50-54eb-4a63-9141-a69f512ec7e8/run.log,polarishub_stella,tdcommons-cyp2d6-substrate-carbonmangels,polarishub/tdcommons-cyp2d6-substrate-carbonmangels,2025-08-26T09-17-55-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-cyp2d6-substrate-carbonmangels/2025-08-26T09-17-55-GMT_individual_reports/polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,polarishub_tdcommons-cyp2d6-substrate-carbonmangels.json,0.61462,0.719,0.719,0.717,0.711,False,False,False,False,False,True,True,False,2025-08-26T09:17:56.387648,14.3,7,,,polarishub_stella,stella_polarishub-tdcommons-cyp2d6-substrate-carbonmangels,4.0
v3,2025-08-26T02-16-29-GMT_run-group_stella,2025-08-26T02-16-29-GMT_run-group_stella_stella_tdcommons-lipophilicity-astrazeneca,stella,polarishub-tdcommons-lipophilicity-astrazeneca,polarishub,tdcommons-lipophilicity-astrazeneca,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T02-16-29-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T02-16-29-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_41e297f0-7567-4910-84ed-3cdf00ac000d/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T02-16-29-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_41e297f0-7567-4910-84ed-3cdf00ac000d/run.log,polarishub_stella,tdcommons-lipophilicity-astrazeneca,polarishub/tdcommons-lipophilicity-astrazeneca,2025-08-26T02-30-25-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T02-30-25-GMT_individual_reports/polarishub_tdcommons-lipophilicity-astrazeneca.json,polarishub_tdcommons-lipophilicity-astrazeneca.json,0.71147,0.392,0.392,0.424,0.497,False,False,False,False,False,True,True,True,2025-08-26T02:30:28.179496,0.0,9,,,polarishub_stella,stella_polarishub-tdcommons-lipophilicity-astrazeneca,3.0
v3,2025-08-26T04-17-46-GMT_run-group_stella,2025-08-26T04-17-46-GMT_run-group_stella_stella_tdcommons-lipophilicity-astrazeneca,stella,polarishub-tdcommons-lipophilicity-astrazeneca,polarishub,tdcommons-lipophilicity-astrazeneca,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T04-17-46-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T04-17-46-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_24834e6c-e600-4471-a802-bd5b04815742/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T04-17-46-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_24834e6c-e600-4471-a802-bd5b04815742/run.log,polarishub_stella,tdcommons-lipophilicity-astrazeneca,polarishub/tdcommons-lipophilicity-astrazeneca,2025-08-26T04-37-08-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T04-37-08-GMT_individual_reports/polarishub_tdcommons-lipophilicity-astrazeneca.json,polarishub_tdcommons-lipophilicity-astrazeneca.json,0.72415,0.392,0.392,0.424,0.497,False,False,False,False,False,True,True,True,2025-08-26T04:37:09.641346,0.0,9,,,polarishub_stella,stella_polarishub-tdcommons-lipophilicity-astrazeneca,3.0
v3,2025-08-26T03-27-15-GMT_run-group_stella,2025-08-26T03-27-15-GMT_run-group_stella_stella_tdcommons-lipophilicity-astrazeneca,stella,polarishub-tdcommons-lipophilicity-astrazeneca,polarishub,tdcommons-lipophilicity-astrazeneca,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T03-27-15-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T03-27-15-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_02aba4fd-908c-4102-a340-1dcb95d7ea04/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T03-27-15-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_02aba4fd-908c-4102-a340-1dcb95d7ea04/run.log,polarishub_stella,tdcommons-lipophilicity-astrazeneca,polarishub/tdcommons-lipophilicity-astrazeneca,2025-08-26T03-33-32-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T03-33-32-GMT_individual_reports/polarishub_tdcommons-lipophilicity-astrazeneca.json,polarishub_tdcommons-lipophilicity-astrazeneca.json,0.7296,0.392,0.392,0.424,0.497,False,False,False,False,False,True,True,True,2025-08-26T03:33:34.087898,0.0,9,,,polarishub_stella,stella_polarishub-tdcommons-lipophilicity-astrazeneca,3.0
v3,2025-08-26T06-35-44-GMT_run-group_stella,2025-08-26T06-35-44-GMT_run-group_stella_stella_tdcommons-lipophilicity-astrazeneca,stella,polarishub-tdcommons-lipophilicity-astrazeneca,polarishub,tdcommons-lipophilicity-astrazeneca,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T06-35-44-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T06-35-44-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_9319ca9d-6539-42a3-90ec-bd190be043be/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T06-35-44-GMT_run-group_stella/polarishub/tdcommons-lipophilicity-astrazeneca_9319ca9d-6539-42a3-90ec-bd190be043be/run.log,polarishub_stella,tdcommons-lipophilicity-astrazeneca,polarishub/tdcommons-lipophilicity-astrazeneca,2025-08-26T06-43-05-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-tdcommons-lipophilicity-astrazeneca/2025-08-26T06-43-05-GMT_individual_reports/polarishub_tdcommons-lipophilicity-astrazeneca.json,polarishub_tdcommons-lipophilicity-astrazeneca.json,0.72415,0.392,0.392,0.424,0.497,False,False,False,False,False,True,True,True,2025-08-26T06:43:07.587100,0.0,9,,,polarishub_stella,stella_polarishub-tdcommons-lipophilicity-astrazeneca,3.0
v3,2025-08-26T08-18-02-GMT_run-group_stella,2025-08-26T08-18-02-GMT_run-group_stella_stella_polaris-adme-fang-hppb-1,stella,polarishub-polaris-adme-fang-hppb-1,polarishub,polaris-adme-fang-hppb-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T08-18-02-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T08-18-02-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_23744738-fdb2-4b20-9eac-0fe46cf8ae0e/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T08-18-02-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_23744738-fdb2-4b20-9eac-0fe46cf8ae0e/run.log,polarishub_stella,polaris-adme-fang-hppb-1,polarishub/polaris-adme-fang-hppb-1,2025-08-26T08-25-14-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T08-25-14-GMT_individual_reports/polarishub_polaris-adme-fang-hppb-1.json,polarishub_polaris-adme-fang-hppb-1.json,0.32007,0.888,0.884,0.815,0.801,False,False,False,False,False,True,True,False,2025-08-26T08:25:16.307883,0.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hppb-1,4.5
v3,2025-08-26T03-52-59-GMT_run-group_stella,2025-08-26T03-52-59-GMT_run-group_stella_stella_polaris-adme-fang-hppb-1,stella,polarishub-polaris-adme-fang-hppb-1,polarishub,polaris-adme-fang-hppb-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-52-59-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-52-59-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_fa6682d8-611a-46ff-b352-a24c4ebc9d1e/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-52-59-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_fa6682d8-611a-46ff-b352-a24c4ebc9d1e/run.log,polarishub_stella,polaris-adme-fang-hppb-1,polarishub/polaris-adme-fang-hppb-1,2025-08-26T04-19-55-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T04-19-55-GMT_individual_reports/polarishub_polaris-adme-fang-hppb-1.json,polarishub_polaris-adme-fang-hppb-1.json,0.32007,0.888,0.884,0.815,0.801,False,False,False,False,False,True,True,False,2025-08-26T04:19:56.807437,0.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hppb-1,4.5
v3,2025-08-26T03-58-44-GMT_run-group_stella,2025-08-26T03-58-44-GMT_run-group_stella_stella_polaris-adme-fang-hppb-1,stella,polarishub-polaris-adme-fang-hppb-1,polarishub,polaris-adme-fang-hppb-1,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-58-44-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-58-44-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_cc975a76-b8a4-479f-908b-180b11a3a321/submission/submission.csv,analysis_output/v3/runs/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T03-58-44-GMT_run-group_stella/polarishub/polaris-adme-fang-hppb-1_cc975a76-b8a4-479f-908b-180b11a3a321/run.log,polarishub_stella,polaris-adme-fang-hppb-1,polarishub/polaris-adme-fang-hppb-1,2025-08-26T04-05-39-GMT_individual_reports,analysis_output/v3/grades/stella/polarishub-polaris-adme-fang-hppb-1/2025-08-26T04-05-39-GMT_individual_reports/polarishub_polaris-adme-fang-hppb-1.json,polarishub_polaris-adme-fang-hppb-1.json,0.43092,0.888,0.884,0.815,0.801,False,False,False,False,False,True,True,False,2025-08-26T04:05:40.423116,0.0,10,,,polarishub_stella,stella_polarishub-polaris-adme-fang-hppb-1,4.5
v3,2025-08-26T02-16-29-GMT_run-group_stella,2025-08-26T02-16-29-GMT_run-group_stella_stella_open-problems-single-cell-perturbations,stella,manual-open-problems-single-cell-perturbations,manual,open-problems-single-cell-perturbations,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T02-16-29-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T02-16-29-GMT_run-group_stella/manual/open-problems-single-cell-perturbations_8675ab73-d6d4-4485-b043-caf196d18c5c/submission/submission.csv,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T02-16-29-GMT_run-group_stella/manual/open-problems-single-cell-perturbations_8675ab73-d6d4-4485-b043-caf196d18c5c/run.log,manual_stella,open-problems-single-cell-perturbations,manual/open-problems-single-cell-perturbations,2025-08-26T03-01-11-GMT_individual_reports,analysis_output/v3/grades/stella/manual-open-problems-single-cell-perturbations/2025-08-26T03-01-11-GMT_individual_reports/manual_open-problems-single-cell-perturbations.json,manual_open-problems-single-cell-perturbations.json,0.83896,0.7562,0.7748,0.7921,0.8945,False,False,False,False,True,True,True,True,2025-08-26T03:01:13.373323,60.0,10,,,manual_stella,stella_manual-open-problems-single-cell-perturbations,2.0
v3,2025-08-26T11-18-43-GMT_run-group_stella,2025-08-26T11-18-43-GMT_run-group_stella_stella_open-problems-single-cell-perturbations,stella,manual-open-problems-single-cell-perturbations,manual,open-problems-single-cell-perturbations,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T11-18-43-GMT_run-group_stella/submission.jsonl,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T11-18-43-GMT_run-group_stella/manual/open-problems-single-cell-perturbations_b772e0ad-779f-4ab8-9be0-7d8a16dd7b21/submission/submission.csv,analysis_output/v3/runs/stella/manual-open-problems-single-cell-perturbations/2025-08-26T11-18-43-GMT_run-group_stella/manual/open-problems-single-cell-perturbations_b772e0ad-779f-4ab8-9be0-7d8a16dd7b21/run.log,manual_stella,open-problems-single-cell-perturbations,manual/open-problems-single-cell-perturbations,2025-08-26T11-29-01-GMT_individual_reports,analysis_output/v3/grades/stella/manual-open-problems-single-cell-perturbations/2025-08-26T11-29-01-GMT_individual_reports/manual_open-problems-single-cell-perturbations.json,manual_open-problems-single-cell-perturbations.json,0.89774,0.7562,0.7748,0.7921,0.8945,False,False,False,False,False,True,True,True,2025-08-26T11:29:03.405776,40.0,10,,,manual_stella,stella_manual-open-problems-single-cell-perturbations,2.0
